"state","time_period","patient_cohort","n_within4hr","n_patients","pc_within4hr"
"ACT","2019–20","Urgent",91262.07,189165,0.482446911426532
"ACT","2020–21","All patients",261795.48,461139,0.567714897243564
"ACT","2020–21","Emergency",27776.3,55437,0.501042624961668
"ACT","2020–21","Non-Urgent",31085.53,38901,0.799093339502841
"ACT","2020–21","Not subsequently admitted patients",201581.8,304428,0.662165766618051
"ACT","2020–21","Resuscitation",1384.5,2769,0.5
"ACT","2020–21","Semi-Urgent",110993.81,175899,0.631008760709271
"ACT","2020–21","Subsequently admitted patients",59581.19,156711,0.380197880174334
"ACT","2020–21","Urgent",88709.77,188133,0.471526898523917
"NSW","2011–12","All patients",2648763.12,4461521,0.593690609099453
"NSW","2011–12","Emergency",145972.11,415826,0.351041324977274
"NSW","2011–12","Non-Urgent",583886.15,685144,0.852209389558983
"NSW","2011–12","Not subsequently admitted patients",2326735.84,3150473,0.738535400874726
"NSW","2011–12","Resuscitation",11628.91,25976,0.447679011395134
"NSW","2011–12","Semi-Urgent",1316501.77,1968597,0.668751283274332
"NSW","2011–12","Subsequently admitted patients",303438.05,1273941,0.238188463986951
"NSW","2011–12","Urgent",624102.85,1389154,0.449268295667723
"NSW","2012–13","All patients",2880815.36,4547897,0.633439007083934
"NSW","2012–13","Emergency",195180.08,475684,0.410314578585784
"NSW","2012–13","Non-Urgent",544307.16,611149,0.890629224624437
"NSW","2012–13","Not subsequently admitted patients",2450431.99,3182585,0.769950210285036
"NSW","2012–13","Resuscitation",13671.7,29113,0.469608078865112
"NSW","2012–13","Semi-Urgent",1428172.16,2009670,0.710650086830176
"NSW","2012–13","Subsequently admitted patients",398308.25,1328642,0.299785984486415
"NSW","2012–13","Urgent",726264.95,1451155,0.500473726100933
"NSW","2013–14","All patients",3895410.62,5279516,0.737834797735247
"NSW","2013–14","Emergency",295179.78,549603,0.537078181887654
"NSW","2013–14","Non-Urgent",784294.23,832648,0.941927717354753
"NSW","2013–14","Not subsequently admitted patients",3290332.81,3839815,0.856898785488363
"NSW","2013–14","Resuscitation",17465.85,32070,0.544616463985033
"NSW","2013–14","Semi-Urgent",1794296.65,2247302,0.798422575159013
"NSW","2013–14","Subsequently admitted patients",606876.23,1441110,0.421117215202171
"NSW","2013–14","Urgent",994345.45,1608710,0.618101118287323
"NSW","2014–15","All patients",4037876.46,5386445,0.749636626754752
"NSW","2014–15","Emergency",325682.22,592416,0.54975257251661
"NSW","2014–15","Non-Urgent",746319.34,786995,0.948315224366101
"NSW","2014–15","Not subsequently admitted patients",3390874.19,3893331,0.870944235154935
"NSW","2014–15","Resuscitation",17866.79,32858,0.543757684582141
"NSW","2014–15","Semi-Urgent",1864547.73,2278122,0.818458243237193
"NSW","2014–15","Subsequently admitted patients",638603.63,1489525,0.428729715849012
"NSW","2014–15","Urgent",1071615.95,1679880,0.637912202062052
"NSW","2015–16","All patients",4109588.49,5488712,0.748734582903967
"NSW","2015–16","Emergency",353181.63,629273,0.561253430546043
"NSW","2015–16","Non-Urgent",692700.99,731157,0.947403895469783
"NSW","2015–16","Not subsequently admitted patients",3513614.2,4133674,0.849997895334756
"NSW","2015–16","Resuscitation",18967.56,35185,0.539080858320307
"NSW","2015–16","Semi-Urgent",1888651.35,2302846,0.82013792932745
"NSW","2015–16","Subsequently admitted patients",593289.73,1352847,0.438549022912421
"NSW","2015–16","Urgent",1136196.6,1775067,0.640086599548073
"NSW","2016–17","All patients",4184489.74,5592252,0.748265589605046
"NSW","2016–17","Emergency",372966.32,665378,0.560532990270192
"NSW","2016–17","Non-Urgent",665222.57,702233,0.947296082639238
"NSW","2016–17","Not subsequently admitted patients",3531927.84,4152789,0.850495375517514
"NSW","2016–17","Resuscitation",19611.25,36409,0.538637424812546
"NSW","2016–17","Semi-Urgent",1897926.07,2308191,0.822256940608468
"NSW","2016–17","Subsequently admitted patients",632445.49,1435034,0.440718122358077
"NSW","2016–17","Urgent",1197423.03,1866049,0.641688953505508
"NSW","2017–18","All patients",4241349.62,5789059,0.73264923021168
"NSW","2017–18","Emergency",399358.48,714292,0.559096951946823
"NSW","2017–18","Non-Urgent",659320.05,701158,0.940330210879716
"NSW","2017–18","Not subsequently admitted patients",3613253.97,4303440,0.83961992499024
"NSW","2017–18","Resuscitation",20465.07,38920,0.525823997944502
"NSW","2017–18","Semi-Urgent",1929723.64,2380270,0.810716280085873
"NSW","2017–18","Subsequently admitted patients",638788.72,1484898,0.430190302633582
"NSW","2017–18","Urgent",1228585.68,1944883,0.631701588218931
"NSW","2018–19","All patients",6433012.66,8960021,0.717968480207803
"NSW","2018–19","Emergency",615173.93,1128628,0.545063501880159
"NSW","2018–19","Non-Urgent",904619.23,964913,0.937513775853367
"NSW","2018–19","Not subsequently admitted patients",5471868.54,6650420,0.822785409041835
"NSW","2018–19","Resuscitation",29256.13,57501,0.508793412288482
"NSW","2018–19","Semi-Urgent",2842138.31,3554658,0.799553236907742
"NSW","2018–19","Subsequently admitted patients",931695.98,2270278,0.410388498677255
"NSW","2018–19","Urgent",1861103.57,3049351,0.610327761546637
"NSW","2019–20","All patients",6262046.53,8796566,0.711873989236254
"NSW","2019–20","Emergency",578754.02,1095951,0.528083846814319
"NSW","2019–20","Non-Urgent",1042406.1,1105429,0.942987835491922
"NSW","2019–20","Not subsequently admitted patients",5389889.15,6585351,0.818466494800353
"NSW","2019–20","Resuscitation",29900.96,59742,0.500501489739212
"NSW","2019–20","Semi-Urgent",2746053.36,3441194,0.797994347310846
"NSW","2019–20","Subsequently admitted patients",882410.49,2208129,0.399619084754559
"NSW","2019–20","Urgent",1774216.38,2921588,0.60727808986072
"NSW","2020–21","All patients",6374129.01,9241725,0.689712040771609
"NSW","2020–21","Emergency",609337.08,1223656,0.497964362533261
"NSW","2020–21","Non-Urgent",1160102.81,1234164,0.93999080349127
"NSW","2020–21","Not subsequently admitted patients",5588989.07,7011822,0.797080854305771
"NSW","2020–21","Resuscitation",29069.86,62710,0.463560197735608
"NSW","2020–21","Semi-Urgent",2735753.41,3538906,0.773050600948429
"NSW","2020–21","Subsequently admitted patients",741131.53,2052304,0.361121710039059
"NSW","2020–21","Urgent",1761068.61,3047534,0.577866763750626
"NT","2011–12","All patients",188929.58,289684,0.65219197470347
"NT","2011–12","Emergency",8549.3,20886,0.409331609690702
"NT","2011–12","Non-Urgent",26572.5,29838,0.890559018700985
"NT","2011–12","Not subsequently admitted patients",167143.33,214956,0.777569967807365
"NT","2011–12","Resuscitation",772.87,1421,0.543891625615764
"NT","2011–12","Semi-Urgent",111341.89,156220,0.712724939188324
"NT","2011–12","Subsequently admitted patients",21712.31,74728,0.290551199015095
"NT","2011–12","Urgent",41370.84,81314,0.50877880807733
"NT","2012–13","All patients",185787.64,291064,0.638305115026249
"NT","2012–13","Emergency",9761.92,24468,0.398966813797613
"NT","2012–13","Non-Urgent",27307.83,30976,0.881580255681818
"NT","2012–13","Not subsequently admitted patients",166386.75,215614,0.771688062927268
"NT","2012–13","Resuscitation",801.6,1533,0.522896281800391
"NT","2012–13","Semi-Urgent",108355.08,154854,0.699724127242435
"NT","2012–13","Subsequently admitted patients",18224.15,75450,0.24153943008615
"NT","2012–13","Urgent",38853.12,79222,0.490433465451516
"NT","2013–14","All patients",179348.17,290352,0.617692214966661
"NT","2013–14","Emergency",11320.82,29660,0.381686446392448
"NT","2013–14","Non-Urgent",25190.07,28632,0.879787300922045
"NT","2013–14","Not subsequently admitted patients",161594.35,211840,0.762813208081571
"NT","2013–14","Resuscitation",925.68,1864,0.496609442060086
"NT","2013–14","Semi-Urgent",101968.88,147648,0.6906214781101
"NT","2013–14","Subsequently admitted patients",17278.73,78512,0.220077567760342
"NT","2013–14","Urgent",39404.59,82536,0.477423063875157
"NT","2014–15","All patients",176308.11,284487,0.61974048023284
"NT","2014–15","Emergency",13340.96,33472,0.398570745697897
"NT","2014–15","Non-Urgent",23327.38,27216,0.857120076425632
"NT","2014–15","Not subsequently admitted patients",157713.86,199860,0.789121685179626
"NT","2014–15","Resuscitation",837.54,1744,0.480240825688073
"NT","2014–15","Semi-Urgent",99935.62,140744,0.710052435627807
"NT","2014–15","Subsequently admitted patients",19221.94,84626,0.227139886087018
"NT","2014–15","Urgent",38994.59,81302,0.479626454453765
"NT","2015–16","All patients",189319.01,296917,0.637615933072205
"NT","2015–16","Emergency",16446.42,37568,0.437777363713799
"NT","2015–16","Non-Urgent",24739.99,29078,0.850814705275466
"NT","2015–16","Not subsequently admitted patients",162552.84,198394,0.819343528534129
"NT","2015–16","Resuscitation",945.51,1903,0.496852338413032
"NT","2015–16","Semi-Urgent",100514.28,137962,0.728564967164872
"NT","2015–16","Subsequently admitted patients",26504.59,98522,0.269022045837478
"NT","2015–16","Urgent",46047.46,90380,0.509487275946006
"NT","2016–17","All patients",197760.81,307872,0.642347501559089
"NT","2016–17","Emergency",17919.76,38798,0.461873292437755
"NT","2016–17","Non-Urgent",26268.63,32060,0.819358390517779
"NT","2016–17","Not subsequently admitted patients",163275.77,201134,0.811776079628507
"NT","2016–17","Resuscitation",1147.16,2250,0.509848888888889
"NT","2016–17","Semi-Urgent",105864.38,146496,0.722643485146352
"NT","2016–17","Subsequently admitted patients",34389.07,106738,0.322182071989357
"NT","2016–17","Urgent",45991.66,88268,0.521045679068292
"NT","2017–18","All patients",199834.92,317521,0.62935969589413
"NT","2017–18","Emergency",18961.82,43390,0.43700898824614
"NT","2017–18","Non-Urgent",24770.86,29094,0.851407850415893
"NT","2017–18","Not subsequently admitted patients",163732.06,204554,0.800434408518044
"NT","2017–18","Resuscitation",1358.52,2844,0.477679324894515
"NT","2017–18","Semi-Urgent",103558.78,144236,0.717981502537508
"NT","2017–18","Subsequently admitted patients",35155.44,112966,0.311203725014606
"NT","2017–18","Urgent",50867.38,97958,0.519277445435799
"NT","2018–19","All patients",331239.07,494991,0.66918200532939
"NT","2018–19","Emergency",35864.51,73089,0.490696411224671
"NT","2018–19","Non-Urgent",34960.04,39030,0.895722264924417
"NT","2018–19","Not subsequently admitted patients",268611.46,320136,0.839054214458855
"NT","2018–19","Resuscitation",1690.61,3777,0.447606566057718
"NT","2018–19","Semi-Urgent",170921.82,224223,0.762284957386174
"NT","2018–19","Subsequently admitted patients",61417.51,174855,0.351248234251237
"NT","2018–19","Urgent",87131.47,154860,0.562646713160274
"NT","2019–20","All patients",331152.31,494169,0.670119554241565
"NT","2019–20","Emergency",39093.41,79644,0.490851916026317
"NT","2019–20","Non-Urgent",29967.7,32853,0.912175448208687
"NT","2019–20","Not subsequently admitted patients",267155.48,313305,0.852700978279951
"NT","2019–20","Resuscitation",1616.87,3759,0.430133014099495
"NT","2019–20","Semi-Urgent",166027.1,215442,0.770634788017193
"NT","2019–20","Subsequently admitted patients",64444.46,180864,0.356314468329795
"NT","2019–20","Urgent",94305.93,162471,0.580447772217811
"NT","2020–21","All patients",340067.22,532961,0.638071491159766
"NT","2020–21","Emergency",37841.7,82287,0.459874585292938
"NT","2020–21","Non-Urgent",34890.27,39198,0.890103321598041
"NT","2020–21","Not subsequently admitted patients",281948.92,353886,0.796722447341799
"NT","2020–21","Resuscitation",1548.28,3630,0.426523415977961
"NT","2020–21","Semi-Urgent",161349.79,220788,0.730790577386452
"NT","2020–21","Subsequently admitted patients",57213.54,179073,0.319498416846761
"NT","2020–21","Urgent",103275.78,187029,0.552191264456314
"Qld","2011–12","All patients",1581764.73,2477044,0.638569492508006
"Qld","2011–12","Emergency",116835.82,278958,0.418829429519856
"Qld","2011–12","Non-Urgent",141802.77,157722,0.899067790162438
"Qld","2011–12","Not subsequently admitted patients",1454232.5,1917014,0.758592529840679
"Qld","2011–12","Resuscitation",9073.53,20508,0.442438560561732
"Qld","2011–12","Semi-Urgent",767037.87,993762,0.771852687061892
"Qld","2011–12","Subsequently admitted patients",127938.26,560030,0.228448940235345
"Qld","2011–12","Urgent",543644.74,1026094,0.529819626661885
"Qld","2012–13","All patients",1836996.14,2577736,0.712639362603463
"Qld","2012–13","Emergency",162336.75,300068,0.540999873362038
"Qld","2012–13","Non-Urgent",140926.62,151802,0.928358124398888
"Qld","2012–13","Not subsequently admitted patients",1538052.35,1858474,0.827588844395994
"Qld","2012–13","Resuscitation",10825.02,19680,0.550051829268293
"Qld","2012–13","Semi-Urgent",852018.81,1029290,0.827773329188081
"Qld","2012–13","Subsequently admitted patients",308628.19,719262,0.429090081222142
"Qld","2012–13","Urgent",678434.62,1076896,0.629990844055508
"Qld","2013–14","All patients",2059689.14,2703146,0.76196000511996
"Qld","2013–14","Emergency",204367.43,329178,0.620841702665427
"Qld","2013–14","Non-Urgent",139218.56,148148,0.93972621972622
"Qld","2013–14","Not subsequently admitted patients",1639115.15,1904762,0.86053541072323
"Qld","2013–14","Resuscitation",11767.57,20006,0.588202039388183
"Qld","2013–14","Semi-Urgent",923231.7,1071804,0.86138109206534
"Qld","2013–14","Subsequently admitted patients",422624.96,798384,0.529350487985731
"Qld","2013–14","Urgent",781845.45,1134010,0.689451988959533
"Qld","2014–15","All patients",2118915.87,2757766,0.768345055381784
"Qld","2014–15","Emergency",230770.99,361006,0.639244195387334
"Qld","2014–15","Non-Urgent",133214.98,141442,0.941834674283452
"Qld","2014–15","Not subsequently admitted patients",1610534.69,1870586,0.860978693307872
"Qld","2014–15","Resuscitation",12833.17,21698,0.591444833625219
"Qld","2014–15","Semi-Urgent",903703.88,1049702,0.860914697695155
"Qld","2014–15","Subsequently admitted patients",504143.85,887180,0.568254300142023
"Qld","2014–15","Urgent",830853.17,1183918,0.701782699477498
"Qld","2015–16","All patients",2163310.52,2878286,0.751596790589955
"Qld","2015–16","Emergency",255617.76,404202,0.632401027209168
"Qld","2015–16","Non-Urgent",129093.59,137640,0.937907512351061
"Qld","2015–16","Not subsequently admitted patients",1622805.06,1911022,0.849181778127096
"Qld","2015–16","Resuscitation",13813.4,23728,0.582156102494943
"Qld","2015–16","Semi-Urgent",889100.83,1046218,0.849823679194967
"Qld","2015–16","Subsequently admitted patients",543123.8,967264,0.561505235385583
"Qld","2015–16","Urgent",876120.51,1266498,0.691766200973077
"Qld","2016–17","All patients",2124095.98,2914166,0.728886405235666
"Qld","2016–17","Emergency",262998.34,431328,0.609740939609763
"Qld","2016–17","Non-Urgent",129220.71,138930,0.930113798315699
"Qld","2016–17","Not subsequently admitted patients",1559925.81,1883244,0.828318481301414
"Qld","2016–17","Resuscitation",14883.03,26200,0.568054580152672
"Qld","2016–17","Semi-Urgent",840701.01,1012586,0.830251465060745
"Qld","2016–17","Subsequently admitted patients",564083.86,1030922,0.547164441150737
"Qld","2016–17","Urgent",872227.78,1305122,0.668311299633291
"Qld","2017–18","All patients",2179771.03,3024236,0.720767502932972
"Qld","2017–18","Emergency",290094.96,474270,0.611666266050984
"Qld","2017–18","Non-Urgent",126172.41,136864,0.92188164893617
"Qld","2017–18","Not subsequently admitted patients",1579109.15,1926086,0.819853916180274
"Qld","2017–18","Resuscitation",15564.93,28300,0.549997526501767
"Qld","2017–18","Semi-Urgent",828180.84,999926,0.828242129917614
"Qld","2017–18","Subsequently admitted patients",603454.87,1098150,0.549519528297591
"Qld","2017–18","Urgent",925495.06,1384876,0.668287312365872
"Qld","2018–19","All patients",3245212.16,4635518,0.700075409048137
"Qld","2018–19","Emergency",457677.73,764474,0.598683186086119
"Qld","2018–19","Non-Urgent",189469.38,208164,0.910192828731193
"Qld","2018–19","Not subsequently admitted patients",2337802.1,2925274,0.799173718427744
"Qld","2018–19","Resuscitation",24422.38,45230,0.539959761220429
"Qld","2018–19","Semi-Urgent",1206579.79,1486873,0.811488129786471
"Qld","2018–19","Subsequently admitted patients",905379.94,1710244,0.529386415037854
"Qld","2018–19","Urgent",1361479.45,2130777,0.63895914495041
"Qld","2019–20","All patients",3368116.31,4765164,0.706820648775152
"Qld","2019–20","Emergency",483293.54,801474,0.60300588665384
"Qld","2019–20","Non-Urgent",255274.84,274368,0.930410397714019
"Qld","2019–20","Not subsequently admitted patients",2441025.83,3054541,0.799146526433922
"Qld","2019–20","Resuscitation",25081.09,45551,0.550615573752497
"Qld","2019–20","Semi-Urgent",1229772.33,1500727,0.819451059386551
"Qld","2019–20","Subsequently admitted patients",923458.46,1710623,0.539837509492156
"Qld","2019–20","Urgent",1370070.89,2143044,0.639310667443132
"Qld","2020–21","All patients",3866156.73,5607009,0.68952211954716
"Qld","2020–21","Emergency",499592.85,897469,0.556668642593783
"Qld","2020–21","Non-Urgent",564930.61,588264,0.960335172643575
"Qld","2020–21","Not subsequently admitted patients",3015536.5,3831851,0.786966011987418
"Qld","2020–21","Resuscitation",23854.17,45216,0.527560376857749
"Qld","2020–21","Semi-Urgent",1457370.66,1803851,0.807921862725913
"Qld","2020–21","Subsequently admitted patients",860229.46,1775158,0.484593179874693
"Qld","2020–21","Urgent",1328440.35,2272209,0.584647076919421
"SA","2011–12","All patients",553726.79,853601,0.64869510462148
"SA","2011–12","Emergency",50431.68,102988,0.48968501184604
"SA","2011–12","Non-Urgent",56624.67,64882,0.872733115501988
"SA","2011–12","Not subsequently admitted patients",455143.32,604588,0.752815669513785
"SA","2011–12","Resuscitation",5668.76,10314,0.549617994958309
"SA","2011–12","Semi-Urgent",278007.03,371322,0.748695283338989
"SA","2011–12","Subsequently admitted patients",95023.16,248592,0.382245446353865
"SA","2011–12","Urgent",161771.35,304516,0.531240887178342
"SA","2012–13","All patients",600294.95,910119,0.659578527643089
"SA","2012–13","Emergency",57599.59,113164,0.508992170654979
"SA","2012–13","Non-Urgent",61944.99,70230,0.882030328919265
"SA","2012–13","Not subsequently admitted patients",490315.31,636870,0.769882880336646
"SA","2012–13","Resuscitation",6390.02,11598,0.550958785997586
"SA","2012–13","Semi-Urgent",293182.68,386166,0.759214120352387
"SA","2012–13","Subsequently admitted patients",109135.73,272928,0.399870038984641
"SA","2012–13","Urgent",180853.55,329282,0.549236065135659
"SA","2013–14","All patients",595340.29,925715,0.64311401457252
"SA","2013–14","Emergency",58131.3,118932,0.488777620825346
"SA","2013–14","Non-Urgent",62440.6,70920,0.880437112239143
"SA","2013–14","Not subsequently admitted patients",491112.53,645998,0.760238468230552
"SA","2013–14","Resuscitation",6160.82,11456,0.537781075418994
"SA","2013–14","Semi-Urgent",287709.62,384516,0.748238356791395
"SA","2013–14","Subsequently admitted patients",106643.7,279090,0.382112221863915
"SA","2013–14","Urgent",183301.75,340518,0.538302674161131
"SA","2014–15","All patients",599733.85,938372,0.639121638326804
"SA","2014–15","Emergency",61481.85,125888,0.488385310752415
"SA","2014–15","Non-Urgent",61857.63,71340,0.867082001682086
"SA","2014–15","Not subsequently admitted patients",489055.99,644374,0.758962946984205
"SA","2014–15","Resuscitation",6359.82,11752,0.541169162695711
"SA","2014–15","Semi-Urgent",282118.99,381288,0.739910487610415
"SA","2014–15","Subsequently admitted patients",108954.59,293634,0.371055770108366
"SA","2014–15","Urgent",187401.02,348468,0.537785449453034
"SA","2015–16","All patients",635779.54,963540,0.659837204475165
"SA","2015–16","Emergency",73696.4,135932,0.542156372303799
"SA","2015–16","Non-Urgent",59534.68,66900,0.88990553064275
"SA","2015–16","Not subsequently admitted patients",497113.73,646150,0.76934725682891
"SA","2015–16","Resuscitation",7781.95,13198,0.589631004697681
"SA","2015–16","Semi-Urgent",284857.93,378718,0.752163694358335
"SA","2015–16","Subsequently admitted patients",139276.35,317152,0.439147002068409
"SA","2015–16","Urgent",209665.07,369030,0.568151830474487
"SA","2016–17","All patients",628922.74,986447,0.637563640013098
"SA","2016–17","Emergency",73783.73,141538,0.521299792281931
"SA","2016–17","Non-Urgent",63735.95,71494,0.891486698184463
"SA","2016–17","Not subsequently admitted patients",488880.79,660312,0.740378472600831
"SA","2016–17","Resuscitation",8003.46,13590,0.588922737306843
"SA","2016–17","Semi-Urgent",274095.94,371822,0.737169774784709
"SA","2016–17","Subsequently admitted patients",139506.21,326046,0.427872784821774
"SA","2016–17","Urgent",209118.73,388092,0.538838033249848
"SA","2017–18","All patients",617366.5,1012961,0.609467195676833
"SA","2017–18","Emergency",73774.9,144448,0.510736735711121
"SA","2017–18","Non-Urgent",59209.23,67968,0.871133915960452
"SA","2017–18","Not subsequently admitted patients",483218.82,682276,0.708245372840317
"SA","2017–18","Resuscitation",7879.49,14088,0.55930508233958
"SA","2017–18","Semi-Urgent",270748.02,380384,0.711775521578195
"SA","2017–18","Subsequently admitted patients",134734.46,330658,0.407473764433342
"SA","2017–18","Urgent",203429.62,406100,0.500934794385619
"SA","2018–19","All patients",846410.03,1464527,0.577940884667883
"SA","2018–19","Emergency",112041.89,225691,0.496439335197239
"SA","2018–19","Non-Urgent",71741.73,84280,0.851230778357855
"SA","2018–19","Not subsequently admitted patients",659981.97,986258,0.669177811485433
"SA","2018–19","Resuscitation",11531.13,21695,0.531510947222862
"SA","2018–19","Semi-Urgent",359084.86,523685,0.68568864871058
"SA","2018–19","Subsequently admitted patients",186596.35,478207,0.390199955249505
"SA","2018–19","Urgent",293467.66,609208,0.481719970847395
"SA","2019–20","All patients",896451.12,1478734,0.60622878759804
"SA","2019–20","Emergency",120265.09,229478,0.524081131960362
"SA","2019–20","Non-Urgent",71079.85,81013,0.877388196956044
"SA","2019–20","Not subsequently admitted patients",689594.67,978655,0.704635106344933
"SA","2019–20","Resuscitation",12664.35,23306,0.543394404874281
"SA","2019–20","Semi-Urgent",371503.28,520392,0.713891220464573
"SA","2019–20","Subsequently admitted patients",208981.65,500049,0.417922343610326
"SA","2019–20","Urgent",322769.86,624561,0.516794772648308
"SA","2020–21","All patients",1060651.03,1741674,0.608983673178792
"SA","2020–21","Emergency",141821,262317,0.54064738465292
"SA","2020–21","Non-Urgent",87188.78,101457,0.859366825354584
"SA","2020–21","Not subsequently admitted patients",826004.3,1193208,0.692255080421854
"SA","2020–21","Resuscitation",13410.74,24531,0.546685418450124
"SA","2020–21","Semi-Urgent",449323.55,640878,0.70110621678385
"SA","2020–21","Subsequently admitted patients",231169.18,548364,0.421561554004275
"SA","2020–21","Urgent",368626.59,712542,0.517340156790758
"Tas","2011–12","All patients",187359.7,283136,0.661730405176311
"Tas","2011–12","Emergency",8410.46,21020,0.400117031398668
"Tas","2011–12","Non-Urgent",29123.2,32606,0.893185303318408
"Tas","2011–12","Not subsequently admitted patients",173092.36,224684,0.770381335564615
"Tas","2011–12","Resuscitation",828.7,1382,0.599638205499276
"Tas","2011–12","Semi-Urgent",102458.19,135018,0.758848375772119
"Tas","2011–12","Subsequently admitted patients",14507.13,58188,0.249314807176737
"Tas","2011–12","Urgent",46671.42,92648,0.503749892064589
"Tas","2012–13","All patients",197752.35,294055,0.672501232762578
"Tas","2012–13","Emergency",9673.58,22984,0.42088322311173
"Tas","2012–13","Non-Urgent",27896.12,30680,0.90926075619296
"Tas","2012–13","Not subsequently admitted patients",181839.42,232598,0.781775509677641
"Tas","2012–13","Resuscitation",917.68,1642,0.558879415347138
"Tas","2012–13","Semi-Urgent",107656.71,139434,0.772097981840871
"Tas","2012–13","Subsequently admitted patients",15443.76,61384,0.251592597419523
"Tas","2012–13","Urgent",51150.81,98602,0.518760369972212
"Tas","2013–14","All patients",201105.84,296362,0.678581734500375
"Tas","2013–14","Emergency",10452.05,24370,0.428890028723841
"Tas","2013–14","Non-Urgent",28067.8,30786,0.911706619892159
"Tas","2013–14","Not subsequently admitted patients",179329.73,224034,0.800457653748985
"Tas","2013–14","Resuscitation",830.01,1474,0.563100407055631
"Tas","2013–14","Semi-Urgent",107564.63,139254,0.772434759504215
"Tas","2013–14","Subsequently admitted patients",20389.89,72134,0.282666842265783
"Tas","2013–14","Urgent",52840.39,99844,0.529229498016906
"Tas","2014–15","All patients",199900.04,299765,0.666855837072373
"Tas","2014–15","Emergency",10835.42,24532,0.441685145931844
